latitude,longitude,landslide,elevation,slope,annual_rainfall,soil_clay,soil_sand,soil_ph,aspect,event_date,rainfall_24h,rainfall_3day,rainfall_7day
25.4769,94.1351,1,1684.0,2.048161408545225,1764.05,26.4,25.9,5.4,13.401311408192557,2010-10-08,24.1,67.80000000000001,91.5
25.48,94.1383,1,1721.0,2.229793445309367,1764.05,27.3,24.8,5.4,22.77720177944491,2016-07-25,16.6,44.7,88.80000000000001
25.4788,94.1399,1,1660.0,1.921626497821372,1764.05,27.6,26.8,5.4,2.076912932544701,2010-10-09,17.9,65.1,102.9
23.899,94.1434,1,269.0,1.9906928621643432,1191.2,19.9,33.4,5.4,80.47181587728039,2015-08-01,15.0,448.2000000000001,696.1
25.8266,94.1497,1,1409.0,1.5989928894454015,1893.89,27.3,24.8,5.1,227.457711009286,2013-10-05,26.4,42.4,61.6
25.8782,94.1739,1,1357.0,1.978969157039618,1893.89,27.2,25.4,5.2,212.9365816263029,2011-07-01,10.0,61.7,131.5
28.10756941,94.18315697,1,857.0,4.495532131112507,2843.87,20.2,42.0,4.8,319.6876774249896,2017-06-20,3.9,53.5,146.70000000000002
25.3833,94.1884,1,1683.0,6.292437896962186,1764.05,25.2,27.7,5.4,45.628613090221336,2013-08-15,8.1,41.8,133.60000000000002
24.4265,94.1913,1,1299.0,1.6421863912402066,1500.0,24.8,32.5,5.3,88.5811705605638,2015-08-01,16.6,220.1,438.4
26.18961382,94.19261077,1,470.0,2.981790601743344,1893.89,25.3,31.4,5.3,116.43990797344064,2008-08-19,38.9,72.69999999999999,109.8
24.95178179,94.20340026,1,910.0,1.6291534956275926,1638.54,0.0,0.0,5.3,332.83362595891987,2017-07-01,,,
27.98531715,94.21263589,1,348.0,0.9113259726330376,2843.87,19.3,47.3,5.1,300.5457512990692,2017-07-04,,,
24.954,94.2156,1,909.0,1.629082869041189,1638.54,22.4,36.2,5.3,332.2315175998105,2015-08-01,15.8,108.3,196.1
25.51614662,94.2341227,1,1623.0,6.665262765897334,1764.05,19.5,25.3,5.3,98.7677576248284,2011-06-21,16.1,51.8,115.6
25.08303063,94.23757741,1,1672.0,3.23062486145143,1638.54,29.8,29.0,5.2,284.7320291982012,2017-04-06,,,
26.11613908,94.24222574,1,1384.0,0.7772023988586177,1893.89,26.5,29.7,5.2,140.65671731696676,2017-07-01,,,
26.1445447,94.24416766,1,1271.0,3.79058130807088,1893.89,26.5,27.9,5.3,148.8877351461631,2017-07-01,,,
26.1677,94.2442,1,754.0,2.390045786708072,1893.89,21.7,28.0,5.1,176.40992901629534,2016-06-12,10.1,73.6,108.8
26.138,94.25,1,1021.0,3.983180714717368,1893.89,22.8,29.1,5.4,146.8349226137119,2008-08-19,38.9,72.69999999999999,109.8
27.8776,94.25,1,993.0,0.321977736076022,2843.87,20.1,43.6,5.2,126.6120083659426,2013-06-01,11.5,57.6,128.0
26.092493,94.257523,1,1353.0,1.941217013492181,1893.89,0.0,0.0,5.2,68.05342288504983,2016-09-05,18.1,50.6,79.30000000000001
27.97875751,94.26296826,1,335.0,4.704054293473519,2843.87,21.0,46.0,4.9,298.2547779470861,2017-07-04,,,
25.06466676,94.27420555,1,1126.0,2.429624916622613,1638.54,21.6,29.5,5.2,342.064878230815,2017-07-08,,,
28.0650067,94.28586765,1,1286.0,5.098523193611368,2843.87,22.4,34.2,5.0,291.97382626162494,2012-06-20,35.1,55.400000000000006,158.60000000000002
25.0118,94.3136,1,1372.0,2.403010820193616,1638.54,22.8,28.5,5.2,326.4735124505781,2016-07-07,2.8,24.9,134.0
25.0634,94.3415,1,1742.0,1.6701228252305993,1638.54,26.5,25.9,5.3,351.9313905071596,2015-07-31,52.0,119.9,183.5
24.3527,94.3429,1,285.0,0.3568170308898947,1500.0,21.0,32.5,5.4,270.0716430132984,2011-07-22,25.7,73.6,172.5
24.819,94.3551,1,1615.0,1.4500356796399283,1638.54,22.9,33.3,5.2,313.80875781542534,2015-07-31,63.1,160.0,289.9
25.1122,94.3591,1,1822.0,1.357055981669006,1638.54,25.3,26.9,5.4,342.0313165935861,2015-08-01,15.8,108.3,196.1
25.0985,94.3619,1,1889.0,1.4575759160416084,1638.54,0.0,0.0,5.4,349.33071189624303,2013-09-24,5.7,7.300000000000001,15.599999999999998
25.11956675,94.36416626,1,1848.0,1.066230615970991,1638.54,0.0,0.0,5.4,293.779373776565,2017-06-12,15.8,34.9,46.5
26.1147,94.3864,1,362.0,0.6747641050844283,1893.89,28.8,25.6,5.2,37.32109324516654,2013-07-01,15.5,60.5,101.5
24.8628,94.4182,1,922.0,1.1060311184172165,1638.54,18.7,35.8,5.2,303.7078918691615,2009-08-30,12.3,22.700000000000003,48.400000000000006
25.1941,94.4481,1,1713.0,0.5198512858631763,1638.54,22.2,24.3,5.4,153.32786739395488,2015-08-01,8.4,84.4,151.4
26.0481,94.4619,1,856.0,4.124016564462019,1893.89,24.1,26.1,5.2,230.0790250163328,2013-08-04,4.9,17.4,35.6
25.6633,94.4703,1,1443.0,0.3990395768472318,1764.05,0.0,0.0,5.2,155.03187896289023,2010-10-08,26.2,65.1,82.5
24.9111,94.4759,1,1804.0,1.7722707124489538,1638.54,27.9,27.2,5.2,36.13498472090777,2015-08-01,10.6,120.9,247.0
25.3098633,94.48214677,1,1559.0,0.7005147696898443,1764.05,20.8,25.8,5.3,158.05346486567691,2010-07-29,27.7,42.9,125.3
25.31006064,94.48265093,1,1571.0,0.7040789980526996,1764.05,20.8,25.8,5.3,157.84481708198268,2010-08-15,16.9,45.0,110.5
26.1699,94.4922,1,1134.0,3.55398323007709,1893.89,23.2,25.3,5.3,264.3744306110775,2016-07-11,10.2,37.1,103.5
26.3186,94.5121,1,1260.0,0.6593918074662147,1950.62,0.0,0.0,5.3,288.31466746334627,2011-06-20,11.8,57.60000000000001,133.4
26.324724,94.514651,1,1243.0,0.6292370080018457,1950.62,0.0,0.0,5.3,289.52603314578704,2016-09-05,19.4,70.4,132.5
26.0137,94.5163,1,1715.0,4.13016873932875,1893.89,20.1,24.9,5.2,290.091134243724,2013-08-04,4.9,17.4,35.6
26.0214,94.5224,1,1603.0,3.786168362793936,1893.89,21.5,24.6,5.1,286.1264387103902,2015-08-19,27.3,47.6,82.89999999999999
25.8376,94.5234,1,801.0,0.1598886153687199,1893.89,27.7,26.2,5.2,37.56193564287372,2013-08-04,5.8,16.599999999999998,28.3
26.0093,94.5238,1,1828.0,4.184959350361601,1893.89,0.0,0.0,5.2,291.6140879812002,2010-07-06,5.1,23.299999999999997,101.10000000000001
26.3185,94.5247,1,1171.0,0.5909262440611962,1950.62,22.3,36.3,5.3,296.6238512505478,2016-06-14,10.3,65.6,199.7
26.0101,94.5282,1,1701.0,3.926948185537431,1893.89,22.1,26.4,5.2,288.69498586757965,2016-07-26,1.5,80.4,112.2
26.47710622,94.53166014,1,528.0,2.510734073432469,1950.62,20.4,37.9,5.2,242.658554810817,2005-05-26,8.8,25.9,92.7
26.2083,94.5438,1,1469.0,1.3749215092757954,1893.89,19.1,26.9,5.2,199.41589467542173,2013-08-04,9.3,30.0,66.4
26.0319,94.5466,1,1581.0,1.3484349923699976,1893.89,22.0,25.5,5.3,289.489982019271,2015-06-24,15.6,82.8,109.8
26.1807,94.5497,1,1658.0,1.9430460840489383,1893.89,23.5,36.4,5.2,192.74477472962823,2013-08-04,9.3,30.0,66.4
26.3335,94.5512,1,1356.0,3.712865863080265,1950.62,0.0,0.0,5.3,353.4958667217073,2010-06-15,20.3,45.900000000000006,82.0
26.3312531,94.55427723,1,1332.0,3.743628843336527,1950.62,0.0,0.0,5.3,353.504832049482,2017-07-01,,,
26.0838,94.564,1,1848.0,4.381627812156762,1893.89,25.9,27.5,5.2,254.15698131711133,2013-08-04,4.9,17.4,35.6
26.284,94.5808,1,728.0,1.3346256399498189,1950.62,26.3,27.1,5.1,358.5263827427196,2013-08-04,9.3,30.0,66.4
25.426,94.6024,1,1311.0,0.1989531400243454,1764.05,21.4,28.2,5.2,245.5904172628057,2013-10-13,0.0,0.1,27.200000000000003
26.1498,94.6055,1,1721.0,1.1881524428803574,1893.89,22.2,32.2,5.4,188.29061489989925,2013-08-04,9.3,30.0,66.4
25.72,94.6219,1,1765.0,0.373869321292841,1764.05,16.7,27.8,5.2,74.15943985699505,2015-08-02,4.4,48.6,66.2
26.66354481,94.62220277,1,340.0,1.206698049393763,1950.62,18.3,44.4,4.8,223.60874373659132,2017-06-24,16.6,56.0,133.9
25.9466,94.6279,1,1376.0,2.2088306182233683,1893.89,19.6,26.7,5.2,358.0742648141413,2014-09-08,5.4,14.9,27.3
26.2753,94.6654,1,1115.0,0.7834524472084411,1950.62,23.8,30.9,5.3,297.6572027344516,2010-08-17,5.0,78.1,117.9
28.03900639,94.67669495,1,809.0,1.3666569188037685,2843.87,21.1,47.5,5.0,199.9201707372237,2005-08-24,85.4,159.9,259.4
26.7103,94.693,1,688.0,0.5242831273009805,2228.43,22.9,44.9,5.0,212.21561474463667,2013-08-11,26.4,50.8,105.70000000000002
26.0977,94.7031,1,1682.0,1.1482620084394477,2168.8,20.5,33.9,5.2,63.53704379038157,2013-06-07,15.3,24.4,30.8
26.07821691,94.72071068,1,1521.0,1.7315183461539947,2168.8,20.3,27.9,5.4,26.688615538417764,2018-05-12,23.2,32.9,121.3
26.0977,94.7499,1,1538.0,0.9268973024775152,2168.8,17.6,32.5,5.3,6.061378100618356,2013-06-07,15.3,24.4,30.8
28.1737,94.7596,1,610.0,2.004568665392492,3201.17,21.2,47.1,4.9,197.94365485612187,2015-08-18,44.4,131.2,187.0
25.8702,94.7844,1,1129.0,0.9202518161401608,2168.8,18.8,28.9,5.3,93.3925612037754,2016-07-28,3.6,13.9,102.2
26.13179516,94.78584429,1,1675.0,1.3990864564798076,2168.8,20.6,32.1,5.5,30.09138504394452,2018-07-30,58.1,180.2,357.79999999999995
25.8877,94.7861,1,1160.0,0.8777110316419681,2168.8,0.0,0.0,5.3,64.44143106223083,2010-07-06,6.0,22.5,87.6
26.0814,94.803,1,953.0,0.4331732046668819,2168.8,20.7,29.6,5.3,22.39432139274641,2010-08-14,15.1,35.800000000000004,64.6
26.2363,94.8133,1,1560.0,1.0145397783487098,2168.8,0.0,0.0,5.3,234.7363870308953,2010-07-06,3.2,17.0,88.5
26.2632687,94.81481951,1,1300.0,2.3757900849634925,2228.43,0.0,0.0,5.3,182.3626342332556,2017-07-10,,,
26.1984,94.8158,1,1849.0,0.5914069244430158,2168.8,20.6,33.1,5.3,230.386017538078,2010-08-19,31.0,51.5,147.7
26.148,94.8422,1,1504.0,0.7681111533756739,2168.8,19.8,28.1,5.4,305.472510490902,2010-08-14,11.1,30.5,63.1
26.4333,94.8833,1,535.0,1.761168971785061,2228.43,22.7,35.7,5.1,226.88921117749945,2010-06-17,29.1,52.3,126.70000000000002
28.9986,94.8885,1,604.0,3.1238522565385827,1639.34,18.9,47.1,5.4,44.7847282312801,2012-07-05,69.1,156.5,222.3
28.82834932,94.90818665,1,1014.0,0.9228356505928966,1639.34,21.0,38.1,5.1,154.03511679469204,2010-09-07,15.0,139.5,252.8
26.222,94.9152,1,1734.0,1.789307374934778,2168.8,19.0,34.9,5.3,165.08188759405687,2010-08-14,31.6,65.5,128.5
26.8727,94.9275,1,128.0,1.6422003562937786,2230.09,20.3,43.6,4.8,190.57254220783324,2013-08-16,16.4,56.2,127.8
26.3897,94.9439,1,514.0,1.3840638943192214,2228.43,23.3,32.9,5.2,229.469578582672,2013-08-16,19.2,41.1,95.1
28.235,94.9612,1,251.0,1.249881355995389,3201.17,21.1,42.0,5.0,236.77446555559848,2016-07-19,22.2,85.3,212.4
26.4205,94.9731,1,690.0,2.0727970296264435,2228.43,23.8,32.4,5.4,260.1853852336344,2013-08-30,9.3,29.6,101.1
28.611,94.9829,1,1610.0,0.9099401407144994,2737.7,25.2,33.6,5.4,353.7906357300194,2013-09-02,43.9,85.1,151.1
26.8716,94.9921,1,288.0,1.7369209967050403,2230.09,19.9,43.5,5.0,202.9969960551529,2010-07-20,103.1,181.2,232.4
26.68463757,95.02184913,1,966.0,1.2061681759272742,2228.43,19.6,41.4,5.2,265.4932205747973,2008-09-28,23.7,47.7,98.8
26.7223,95.0243,1,692.0,1.6716892773033234,2228.43,0.0,0.0,5.4,242.54138969182705,2016-04-19,36.6,62.3,109.29999999999998
26.7225,95.0281,1,706.0,1.6711608295919969,2228.43,0.0,0.0,5.4,242.52343115400583,2010-07-06,8.2,31.9,102.9
26.7215,95.0283,1,704.0,1.670390164389669,2228.43,0.0,0.0,5.4,242.5308650822661,2010-07-19,41.1,84.4,168.9
26.72,95.029,1,717.0,1.6708335649675563,2228.43,23.0,45.7,5.4,242.5314411298153,2013-07-01,28.8,72.6,139.0
28.11790893,95.16329131,1,689.0,0.7576484142152098,3201.17,21.9,48.5,5.0,295.0192847672448,2013-02-19,0.0,21.6,21.7
28.1193,95.1645,1,823.0,0.5968253556844941,3201.17,22.8,47.0,5.0,298.234829891558,2013-02-18,10.4,21.7,21.7
27.8458,95.2253,1,134.0,1.3904171771351082,3201.17,20.5,44.7,5.4,13.419912581563436,2012-09-19,55.6,107.4,203.2
28.9205,95.3429,1,4060.0,2.177450776017513,1599.42,14.7,46.3,6.3,319.77792096292865,2014-06-26,9.2,50.099999999999994,151.3
26.88161,95.399897,1,685.0,2.663147720733686,2256.79,20.5,38.0,5.2,212.11510903655173,2016-08-16,7.3,26.5,58.19999999999999
28.3036,95.4112,1,1835.0,2.996884131262534,2922.3,23.6,29.8,5.0,54.121041261698224,2010-09-09,37.9,113.5,531.9
28.3092,95.4149,1,1879.0,2.9740066596876966,2922.3,17.9,37.5,5.3,54.32751113271718,2010-10-03,4.0,10.2,67.19999999999999
26.95494403,95.45144698,1,1673.0,1.7714211047058253,2256.79,23.4,32.9,5.0,212.79338733327955,2016-08-15,16.4,27.6,76.5
28.1636166,95.45770808,1,430.0,5.872378722213432,3238.81,21.9,44.1,5.1,27.738250270724905,2014-08-14,86.0,302.7,410.5
26.9986,95.4993,1,615.0,2.1855105675196302,2256.79,21.6,45.6,5.0,201.33523965603663,2012-06-25,44.5,109.8,243.2
27.174,95.8011,1,295.0,0.8434420701198965,2256.79,22.6,43.8,5.2,187.21599586781767,2012-06-25,46.1,108.3,238.0
28.4659,95.86,1,1026.0,3.6788685223402906,2922.3,19.9,44.0,5.0,254.2695386792318,2012-04-08,9.2,88.2,130.1
28.4298,95.8776,1,503.0,3.5325682304325747,2922.3,18.8,48.6,5.0,243.3283617788543,2010-05-31,19.0,25.4,58.0
28.95510068,95.94281647,1,2995.0,3.939928334991616,1324.93,15.2,33.7,5.4,358.2958027037861,2010-04-21,11.8,34.400000000000006,41.8
28.95510068,95.94281647,1,2995.0,3.939928334991616,1324.93,15.2,33.7,5.4,358.2958027037861,2010-04-21,11.8,34.400000000000006,41.8
29.2409,95.9761,1,4417.0,2.0935706758731687,1324.93,12.0,47.1,6.4,338.730901417097,2012-06-06,21.3,73.6,145.8
28.8254,96.1509,1,3620.0,1.8990237462209856,1324.93,13.2,45.3,5.6,279.5886479930057,2013-04-07,0.3,0.5,2.5
28.8254,96.1517,1,3589.0,1.9020419443945968,1324.93,13.2,46.4,5.8,279.5478843402163,2012-06-02,22.9,44.9,51.2
27.9032,96.174,1,197.0,1.513946951699134,2821.43,21.6,44.5,5.6,320.83511531341617,2014-05-08,51.3,80.0,89.0
27.8965,96.1779,1,202.0,1.5142603610749454,2821.43,24.5,43.8,5.2,320.6839371342678,2010-04-21,53.6,131.29999999999998,149.1
27.99478607,96.39558755,1,914.0,4.258358272842269,2821.43,18.5,42.3,5.2,87.1879577609555,2016-08-31,57.7,85.4,125.7
28.14230982,96.41232469,1,2561.0,0.6992601987417407,2821.43,15.5,39.8,5.5,242.4750538423445,2016-04-23,83.4,180.10000000000002,212.2
28.0791,96.5242,1,554.0,2.2825487152684243,2821.43,20.4,38.7,5.7,3.5830180369305253,2011-03-22,24.9,192.4,252.0
28.0822,96.5316,1,543.0,2.210504608915226,2821.43,20.8,38.5,5.7,36.66846086279668,2016-05-01,7.0,20.9,61.2
27.8835,96.9262,1,956.0,3.258109378929704,1738.12,20.6,45.2,5.4,250.82824937858567,2015-08-16,12.6,33.6,58.8
28.014621065551232,93.84300190857336,0,899.0,1.9694646942661944,2327.06,19.2,32.9,5.1,43.88971529737512,2018-09-15,19.8,93.0,280.1
28.095750746994305,95.09262022341196,0,1191.0,0.6729644272006584,3201.17,21.6,47.0,5.0,14.1686523043316,2007-09-11,2.5,21.7,149.99999999999997
23.084605649622027,93.2654591037381,0,1249.0,0.8705620235098865,2371.42,26.7,25.2,5.4,20.900619786881805,2017-04-26,,,
28.250442046511203,95.99423079879804,0,3124.0,1.0149659086696703,2334.29,20.8,28.2,5.4,149.1886836361865,2010-08-06,12.2,49.6,99.8
27.528622915441936,95.93977978560096,0,159.0,0.2184450707306694,2429.35,21.4,47.1,5.1,279.27867721570493,2010-09-16,9.9,54.0,86.9
26.04083505868137,91.63407213666656,0,304.0,0.8436106884432556,2184.25,22.4,39.4,5.1,153.11735944760198,2017-07-01,,,
27.06860846969172,94.15228066813094,0,82.0,0.0214644121326215,2147.0,23.1,40.2,5.5,30.51004421484282,2010-04-17,16.4,16.799999999999997,152.0
25.451368702900403,90.73643936526555,0,154.0,0.6891757077957664,3510.61,26.6,39.1,5.1,70.24291647055708,2018-10-31,0.0,0.1,2.4
25.583946975436653,90.55783045404334,0,304.0,0.5459041052050198,3510.61,26.0,40.6,5.1,107.16450120633226,2012-06-22,5.8,15.9,82.80000000000001
25.794193228159607,91.01364284418818,0,569.0,1.2752373452744146,2283.52,20.5,42.8,5.0,190.51699561200016,2007-09-10,3.5,76.4,202.5
27.76196436970333,95.14384320541492,0,117.0,0.4554721850523711,3201.17,21.4,45.9,5.4,24.93726246847996,2017-06-04,1.2,57.00000000000001,182.8
27.2368087335172,93.4334808191944,0,1131.0,4.193170412533344,1968.73,19.2,24.0,5.1,357.1672774266093,2016-08-15,11.8,26.8,56.3
28.01068450770881,96.18792856964498,0,540.0,2.572563011901366,2821.43,22.8,44.4,5.1,320.11253136453547,2011-07-22,15.1,19.8,135.6
25.45240730621439,92.61184664106472,0,807.0,1.018189358287993,3098.6,26.7,33.9,5.2,145.9449577216485,2017-07-08,,,
26.05364162266813,91.63342067530638,0,257.0,1.008784662392869,2184.25,26.0,35.3,5.2,154.03180789740748,2016-06-12,32.6,65.2,99.0
28.310782240317685,93.94050508061255,0,1508.0,2.674096359222832,1687.79,23.9,32.3,5.3,17.16164443883946,2015-08-01,16.4,25.7,34.4
27.604028186050137,92.34102978802976,0,4283.0,3.8862816447245487,1545.05,13.9,51.3,7.0,8.06346906595246,2010-08-09,8.9,22.200000000000003,79.60000000000001
26.39977286150495,91.22569438659612,0,48.0,0.031201504289912,1961.69,20.6,31.7,5.5,344.8738574051093,2014-09-23,33.3,168.40000000000003,232.3
27.969889535539927,93.63268244550451,0,1442.0,3.2152187156604444,2327.06,22.8,29.1,5.1,52.83944574840643,2010-10-09,16.3,56.7,152.1
26.812970265137487,92.34667391913952,0,112.0,0.8972790881645262,1809.85,25.9,37.2,5.5,327.2118952775368,2017-06-14,17.8,127.8,151.3
24.34539746572749,92.47765657686594,0,298.0,0.0404149718213991,3754.34,21.9,39.2,5.0,203.30013955379692,2011-05-24,9.0,43.6,115.0
23.915206319021745,93.29710997824478,0,1534.0,0.2370785669636165,2367.18,30.2,22.9,5.3,321.9614788531125,2006-06-13,1.4,12.9,25.2
25.76613125410791,93.7843388397802,0,530.0,1.328643118792492,1566.78,29.7,29.1,5.3,254.83944089318987,2015-09-01,28.7,47.400000000000006,110.4
25.435919960578254,90.72467086165425,0,234.0,0.7603958200659738,3510.61,0.0,0.0,5.1,69.31441676956877,2013-06-07,11.8,37.900000000000006,49.7
24.74652292332818,92.37524089653552,0,14.0,0.0885697460184386,3754.34,21.1,47.3,5.5,155.46131251402824,2015-08-01,27.7,122.8,134.79999999999998
25.86668433994651,94.0926950015838,0,902.0,2.0460634770050112,1893.89,29.7,24.3,5.2,256.6714534915659,2011-05-31,100.7,175.60000000000002,228.6
26.866964428488963,94.69242479520749,0,101.0,0.6690187752560905,2230.09,21.0,42.4,5.1,208.51326313482883,2016-05-18,8.3,73.3,163.60000000000002
28.134694085982566,93.769525761837,0,1148.0,2.33264802920341,2327.06,17.1,33.4,5.2,38.551434452651904,2008-10-29,0.2,68.60000000000001,78.7
27.225454434857845,94.62681069393378,0,93.0,0.0129194879508059,2147.0,20.0,42.0,5.6,312.55523962299264,2010-04-01,55.6,161.4,288.0
27.339399955308203,93.4036709371612,0,2169.0,2.794751981814959,2020.56,25.2,24.7,5.2,339.85899188825624,2013-05-11,6.6,30.3,66.9
24.264783860711823,93.89307590494624,0,843.0,0.9065063609668064,1769.55,22.1,30.0,5.3,203.01264215711527,2017-06-14,20.8,89.10000000000001,115.4
24.80772161870504,92.6035242408894,0,19.0,0.0325280234280021,4112.49,22.8,45.6,5.3,237.8637351255528,2014-09-23,46.1,57.400000000000006,101.5
24.26345242288752,93.79496956147725,0,1044.0,0.847770543189186,1769.55,24.0,28.7,5.4,200.7835280326577,2007-04-11,5.7,19.2,19.8
23.812389017506767,93.13244809148644,0,791.0,1.4422600425696852,2367.18,27.2,17.1,5.3,285.31303146691874,2011-09-06,14.7,34.0,79.60000000000001
25.2871460758852,92.6263427997703,0,1294.0,0.8499640642345548,3098.6,22.4,38.1,4.9,346.2904371611994,2015-08-01,20.1,124.4,145.5
25.79793986362356,90.68288902373703,0,315.0,0.4170906506750461,2553.3,24.7,42.6,5.1,170.3384364139108,2012-09-19,5.7,17.099999999999998,95.19999999999999
27.87975149396741,88.56451286964338,0,4556.0,1.953011441907175,1196.66,9.1,51.9,6.4,330.9919216211748,2017-07-01,,,
28.27974729385482,95.62101007186656,0,565.0,5.165820219131416,2922.3,26.3,42.4,5.1,41.19218679987512,2017-07-04,46.8,102.8,522.6999999999999
28.06047166283951,92.97776179820156,0,4062.0,4.122586473440269,1571.42,13.5,45.6,7.2,54.04541490138541,2016-07-20,31.1,98.5,183.9
25.215889332215347,92.98077546947788,0,650.0,1.5937104789236791,2378.52,23.0,29.4,5.2,126.70619214454086,2012-06-10,100.2,153.7,190.6
26.000441934420856,90.20133360380848,0,29.0,0.2174964638903596,2710.28,19.2,39.1,5.4,230.7434787614897,2007-09-11,5.2,21.1,127.80000000000001
26.63694600841037,93.98730743837902,0,94.0,0.0283988444426462,1742.2,16.8,43.3,5.3,226.4960678812332,2017-09-29,26.8,55.8,69.8
27.740229934722187,94.71375860109508,0,285.0,1.5734438982343697,2644.41,21.4,48.5,4.8,11.381587874420916,2016-07-16,15.2,71.3,99.9
26.36414190054732,93.7016108283958,0,811.0,0.8053067750670366,1742.2,23.8,31.5,5.1,129.04934773953647,2004-07-15,23.2,45.6,167.7
28.00247807707769,95.89288465245178,0,192.0,2.877207462391035,3238.81,22.9,38.6,5.2,7.402168228797279,2012-06-03,16.3,75.89999999999999,95.9
26.34774800005145,93.5408970462519,0,701.0,0.84668912208939,1742.2,27.9,25.8,5.0,198.57864178974063,2016-08-16,2.8,27.9,71.39999999999999
25.83166503602491,91.0289504144665,0,472.0,1.3165377998773935,2283.52,22.3,40.1,4.8,189.58797362088228,2015-09-14,11.1,40.8,87.7
27.692090866765447,94.79537091272798,0,134.0,1.2707433046329262,2644.41,21.5,51.4,5.4,4.255663913179319,2011-06-20,5.0,36.9,79.4
26.656192810053817,92.72364373513632,0,65.0,0.0558553993945806,1511.53,18.3,30.3,5.5,3.505788345039889,2009-07-09,19.4,46.6,98.1
26.58577650242679,94.87968106414289,0,360.0,0.246568259634434,2228.43,18.7,39.1,5.0,248.7689087561832,2007-09-10,5.1,77.6,174.7
24.920868778994283,94.67639896504508,0,691.0,1.307842525572604,1638.54,18.9,36.5,5.2,28.59748931760481,2010-10-08,25.0,68.0,78.2
23.6056881691379,91.37927001369738,0,29.0,0.1386693150099697,3470.15,21.8,26.1,5.3,286.8103912697247,2004-10-08,33.4,70.4,101.8
25.7127457165356,92.2255795529068,0,821.0,0.7827250747429317,3098.6,23.5,40.8,5.2,181.3028371473418,2019-07-09,7.3,37.6,94.3
25.447796245833977,93.35894195162123,0,386.0,1.1860130308466528,1795.44,32.9,22.8,5.2,225.87624906344828,2021-06-12,26.4,38.9,68.5
25.738524158904603,93.31951410710164,0,205.0,0.3429484753775029,1795.44,21.9,30.8,5.3,251.7287128194273,2017-04-04,,,
27.538856370511063,93.55307505745552,0,1984.0,3.599388799650652,2493.57,23.4,28.8,5.1,96.74377757623972,2018-09-15,23.2,103.2,307.2
24.60573843123054,93.80775324084308,0,768.0,0.0596061911133695,1769.55,28.0,29.9,5.2,265.40438511247703,2015-07-15,10.8,26.1,64.3
25.17979881342037,91.51181242188076,0,18.0,3.3855913142974883,5378.47,22.6,47.9,5.3,355.9443433001213,2014-09-24,8.8,187.8,344.90000000000003
23.31104244287122,92.97688986056974,0,1081.0,1.754111537520587,2309.2,21.9,28.1,5.3,191.53144920698148,2008-06-09,16.7,29.4,42.3
26.20127695649216,92.90021618011797,0,286.0,0.1450909068655603,1366.74,23.3,31.3,5.3,108.30416817683404,2011-08-05,7.2,59.8,82.3
26.870437814533283,93.23540774325906,0,97.0,0.1026362571447093,1968.73,17.0,36.9,5.2,342.9248604531712,2010-08-17,5.2,21.8,76.10000000000001
27.4507115014142,95.6245958597195,0,141.0,0.1850940152986372,2616.07,19.6,44.8,5.1,200.9020158195456,2015-08-01,2.9,9.1,9.6
26.09799494552758,94.87091084578891,0,1597.0,1.589730480821203,2168.8,22.0,30.1,5.4,9.709540211752651,2012-06-13,3.8,6.0,9.8
27.948151557895777,95.88068286525086,0,160.0,2.349470092935975,3238.81,24.1,35.6,5.2,14.35861228192232,2012-09-19,76.5,147.7,210.3
25.205270226631505,91.958391115721,0,424.0,3.4070592992696667,5503.35,25.5,42.4,4.8,358.5239732265765,2012-11-11,0.0,0.0,51.9
28.505383645659656,93.30223305863989,0,4203.0,1.6785201235675755,1047.36,11.8,44.6,6.8,43.54610091471892,2017-05-26,,,
24.306524736320576,92.81459313229196,0,322.0,0.880136067460777,2512.51,19.5,32.5,5.2,173.96939430598468,2013-08-04,4.7,28.6,62.6
23.578472071364963,91.5813164496836,0,88.0,0.16924025745894,3471.71,20.0,32.4,5.5,306.90323199768386,2015-06-13,15.3,66.2,73.7
27.884752079829006,95.81476161328524,0,140.0,0.1042097147614862,3238.81,23.0,36.3,5.2,312.6011342193478,2012-09-19,49.4,109.0,166.29999999999998
27.85134637291228,91.63980524441374,0,4864.0,5.989251919007086,780.77,10.4,53.8,7.2,351.4789641036354,2014-07-14,15.7,39.1,65.89999999999999
27.15802431427661,94.46138520676064,0,94.0,0.0116257082474529,2147.0,23.9,43.5,5.4,313.3020257666207,2018-07-31,26.5,72.8,175.4
25.50381840883237,90.43496799402229,0,804.0,1.1655903083928132,3510.61,20.7,39.6,5.1,16.327717776442512,2015-09-23,50.6,119.6,152.4
25.76390163966617,92.20481321255788,0,875.0,0.8405110210825794,1581.03,21.3,39.5,5.3,169.99686413894597,2007-09-16,10.2,63.599999999999994,110.3
26.75870790587596,93.1473950006143,0,76.0,0.0647431189935586,1968.73,17.4,35.3,5.4,329.9854400891499,2011-08-17,9.5,63.2,112.4
24.94032365323779,93.81397382983258,0,1402.0,1.823016490405473,1726.3,28.9,29.6,5.2,71.19446338571322,2008-06-14,4.4,26.3,60.4
24.37695758357055,92.67539265995576,0,47.0,0.9620743969135755,3754.34,20.2,38.1,5.4,178.64711558402723,2015-08-26,16.7,32.3,109.2
