latitude,longitude,landslide,elevation,slope,annual_rainfall,soil_clay,soil_sand,soil_ph,aspect
25.559945172696068,92.92215458512138,0,146.0,1.0043402414053746,1795.44,21.3,32.8,5.2,131.55942629284846
24.20591209400839,94.12610650613767,0,822.0,1.4514961786328595,1191.2,20.5,34.9,5.2,89.25456374443098
22.45073263092052,93.10628315896447,0,1148.0,1.4656814821830595,2849.63,24.0,36.1,5.4,301.237378741361
29.00803306653033,95.0818982685394,0,1443.0,2.370339131964988,1639.34,13.0,56.7,5.2,256.78899744930436
27.88278507278577,96.83322000800248,0,1178.0,2.471523974703586,1738.12,17.7,40.6,5.2,180.52899369935005
25.205858435248665,92.89712230603588,0,792.0,1.9660548458745788,2378.52,23.3,36.6,5.0,331.96440057274583
26.48169074894387,93.25176440541756,0,285.0,0.9092905249075174,1549.55,22.9,31.8,5.2,195.53386817401454
24.511657650391847,93.09084853295244,0,314.0,0.9395345896823868,2512.51,19.3,25.3,5.3,229.89458375867943
26.418437845963133,91.38932405684524,0,51.0,0.0393862461567122,1961.69,19.9,31.5,5.4,344.25603192988586
27.7851996698702,93.06974632824486,0,3093.0,2.5209398110221257,1571.42,16.5,35.3,5.3,10.710233009986439
28.51485988441932,93.69265098945968,0,2574.0,2.711310324828908,1687.79,14.5,46.8,5.4,22.31706225147269
28.132536287152384,94.1467260245906,0,652.0,4.100213409993587,2843.87,19.4,44.2,5.0,324.4798189816243
27.745543114798046,95.85508095051696,0,142.0,0.0748531026701759,2616.07,17.5,43.6,5.0,277.21252605845984
25.17966273974984,94.44859783117012,0,1745.0,0.5392332553173371,1638.54,23.0,24.4,5.4,134.93759817888235
25.583160496970983,90.74663765460488,0,425.0,0.4383616487800733,3510.61,22.4,40.7,5.1,307.59849809025945
27.22928630960461,93.68229896270957,0,825.0,3.822020472422897,2144.9,17.8,34.9,4.9,62.79068444133918
27.58365750161669,92.53133821131448,0,3056.0,5.584343598530062,1545.05,16.9,42.6,5.6,358.06532196684276
27.370479120689573,92.45904472573928,0,1841.0,1.6805547863067456,1545.05,25.5,20.2,5.2,119.56591889928984
29.25788578971555,96.04151210363344,0,3678.0,2.353360354250558,906.84,11.8,48.4,6.4,5.557044702719395
26.1674768083652,94.33753893516057,0,406.0,4.449196055819638,1893.89,26.1,27.2,5.1,128.90932961329543
25.98593726476125,90.68925879192072,0,53.0,0.3547081555322746,2553.3,20.5,41.8,5.4,183.30582046524606
27.982493561021748,94.6134213746502,0,881.0,1.3702868373075845,2843.87,21.4,49.5,5.0,198.96246643849403
25.31443471693786,91.5553830558962,0,810.0,2.913244198702716,4394.63,20.6,41.5,5.0,346.6521749464027
27.916001187822825,96.01865554743104,0,189.0,0.7507101559781042,2821.43,23.6,38.1,5.1,340.33740222721997
26.099751033310817,94.39824212710889,0,437.0,1.3765772843606563,1893.89,25.7,28.9,5.3,220.19496911982577
25.27688429365842,93.38110511870858,0,989.0,0.6942888650135115,1795.44,25.9,37.5,4.8,216.4589497170407
28.30801344798507,94.1148085075154,0,2184.0,3.2420599907627845,2293.41,24.5,26.4,5.2,338.6718318233294
26.633753730504857,95.08951709595536,0,845.0,2.124206602972169,2228.43,19.9,45.5,5.0,240.13473060573358
26.436318453340952,93.12718863873816,0,367.0,0.9317548542875812,1549.55,24.1,30.3,5.2,210.90630687604937
27.8941939070725,96.51419435013796,0,862.0,6.9384098420066005,2821.43,17.7,49.3,5.0,162.15109024983326
24.80226899896796,93.84274157297315,0,778.0,0.1306232588746066,1726.3,25.6,31.0,5.4,125.21504775570793
25.813818270871955,94.22609238619444,0,1251.0,3.166486977231972,1893.89,28.8,28.8,5.3,241.3586695901954
26.48429267169478,91.7441883625776,0,59.0,0.0774009191269779,1894.54,15.8,33.3,5.2,218.56689655635338
24.11434523142281,94.13431834500764,0,888.0,2.0048703157671137,1191.2,19.5,34.0,5.2,54.10939316728553
23.4168318190679,92.87045872849032,0,795.0,1.540816092288815,2309.2,25.0,23.2,5.3,165.46216219470398
26.65999325393768,93.79163488684432,0,82.0,0.0186493153086761,1742.2,20.9,39.8,5.4,232.28411656208175
26.794591377036404,91.41067607555972,0,165.0,0.0834477590112651,2228.04,26.8,38.0,5.3,353.88188131300086
27.39174977213674,93.05168111119868,0,644.0,3.040732372241948,2020.56,18.5,29.2,5.0,264.86807818617694
29.071909647232395,95.5624177067434,0,3730.0,2.17999568789409,1599.42,14.1,47.5,6.0,17.070614190738127
27.323959316244093,93.8130817093651,0,1184.0,3.4548388044718825,2493.57,19.6,37.7,5.0,32.43730860407646
24.634597872867666,93.67407057481576,0,743.0,0.8653034315701191,1769.55,31.1,26.9,5.4,300.88637804177915
27.29113943037141,88.5842061470656,0,986.0,11.25401746872638,2262.61,21.8,36.3,5.1,265.91562550565027
25.94144488479099,92.51243655701624,0,396.0,0.8116506175255778,1581.03,24.9,30.3,5.3,129.53153082005338
24.845096282116792,94.40970998245032,0,504.0,1.804752834959894,1638.54,19.4,30.5,5.2,295.2168953202657
23.7239002228959,92.88190135692652,0,363.0,1.1355375809991832,2309.2,19.2,19.2,5.4,119.85997894618009
29.236169767617348,94.64956792508056,0,3722.0,3.1794850070707743,1426.17,12.2,47.2,6.4,43.34330126538612
23.42663932874872,93.14259386990412,0,704.0,1.9174405646539507,2309.2,25.2,20.4,5.4,13.250251663693405
26.59095451588681,92.48782415858014,0,57.0,0.0501158532895552,1511.53,18.9,21.2,5.7,18.61294328197124
25.20907437126329,93.30339591106642,0,846.0,0.8004740362455481,2378.52,26.2,34.5,5.2,305.0045421748242
27.18137001898618,92.18124643771276,0,2725.0,1.095236031641454,2106.32,24.5,22.0,5.5,44.143100922060626
27.133925244538595,94.62058816978512,0,93.0,0.0130412463956348,2147.0,22.1,46.9,5.1,262.98128995499036
22.90881736828557,92.49472407727936,0,138.0,1.24555982542768,3572.77,20.9,32.3,5.5,287.70268763292773
26.721507261021124,90.57394360168072,0,120.0,0.0774625108755627,2288.55,23.2,43.1,5.2,358.1562911814141
26.916750692631204,93.94604210900908,0,78.0,0.0302489750651736,2144.9,16.6,41.4,5.6,5.469571911913761
27.883205531299204,96.9960676418916,0,2847.0,1.6603183079743002,1738.12,16.9,40.1,5.4,314.4948894553972
24.752045047172253,92.312350151672,0,26.0,0.0704673406398463,4112.49,22.5,50.5,5.1,179.0585480134788
25.881526432107613,90.88391104744696,0,213.0,0.8727409849284744,2553.3,26.2,40.9,5.1,205.93558183625694
27.261358772617065,93.63208690797588,0,1388.0,6.981351641555768,2493.57,23.0,29.5,5.1,8.965960276215355
27.879718454203832,95.07886917877332,0,249.0,1.7249623313082585,3201.17,21.5,48.7,4.8,22.40824437390802
25.903026962992392,90.76381297706936,0,72.0,0.4023796928809693,2553.3,19.9,39.6,5.2,188.0485123900695
26.986703476322084,93.56544744682722,0,208.0,0.9810518804781484,2144.9,17.3,41.0,5.0,50.795590182972546
26.98047194231357,95.48362692773284,0,929.0,2.0825057784145944,2256.79,23.3,45.5,5.0,201.42459936895563
28.9887943062322,95.99785942751626,0,3356.0,4.925596486042051,1324.93,13.7,43.1,5.4,329.27891775833587
26.26551928783428,90.58871596721612,0,41.0,0.0134722737389066,2288.55,22.3,45.0,5.2,1.9828136940432728
27.83579000522429,92.81260008950582,0,2929.0,4.239899639746805,1571.42,13.4,44.2,5.6,34.52557409530766
27.6547988359746,92.42689481111282,0,4624.0,4.61096238795066,1545.05,15.1,47.8,7.0,14.645884822015375
26.86908168517305,92.30888373545824,0,144.0,1.872840041931479,1809.85,23.6,34.3,5.4,42.569151610683264
25.20056502511645,93.03992168578938,0,594.0,0.2205345264534731,2378.52,24.3,31.3,5.1,165.7179008193532
27.110723510039698,95.39573441378188,0,240.0,1.125424407929606,2256.79,23.2,47.2,4.8,212.19081264063172
24.146810940541904,92.19656625101064,0,90.0,0.2947759584485769,3196.52,21.6,33.6,5.3,197.24912370996483
23.26762714838573,92.4472886171982,0,359.0,1.606585605270208,3346.34,21.8,35.4,5.2,285.1978855127048
27.288147425400066,96.13304637996978,0,333.0,1.18193244474506,2429.35,18.7,47.7,5.0,233.6901834255002
27.988802724706225,96.11354389111828,0,265.0,1.71797409120858,2821.43,19.8,41.2,5.2,341.0786921245831
29.18354023761417,96.10117936160307,0,4433.0,2.537717566832099,1324.93,13.0,47.3,6.4,10.910007791142391
24.561784151347176,92.40598167069052,0,25.0,0.1355299246373502,3754.34,21.8,42.7,5.5,184.34556251651378
23.063553441622226,93.2055811927365,0,705.0,0.6159529676849309,2371.42,23.5,30.8,5.4,353.6805568846155
24.82712593216377,93.4810428249315,0,451.0,3.022891621033715,1726.3,24.0,27.2,5.2,34.741982883668584
22.532111571738845,93.0194161489018,0,1567.0,1.3213672448676543,2849.63,27.4,32.1,5.4,286.7305191190361
29.10050340228449,95.72654451020438,0,2936.0,2.799111327597922,1599.42,12.0,46.8,5.1,2.4509542304641627
28.260714172673723,95.45740147023608,0,1850.0,3.1424789034116296,2922.3,23.1,38.1,5.1,50.11503397608891
26.63850133490663,92.37672324220436,0,73.0,0.1146507864773782,1511.53,19.5,33.1,5.5,16.348009761036906
25.983826914990864,94.96788692792111,0,1131.0,0.8608497038653313,2168.8,20.9,27.9,5.3,18.55395531634548
22.51123031112028,93.11338423265128,0,771.0,1.9614131761059816,2849.63,21.6,34.1,5.4,291.53143866170143
23.757149144091123,92.38694629121616,0,154.0,0.0423878596605466,3196.52,20.8,31.8,5.3,80.73236482733148
28.912614590724367,95.97495022384552,0,1752.0,3.17639638345825,1324.93,13.1,52.5,5.5,306.0150628446361
27.164379240752066,92.51245447307512,0,2530.0,2.7188892204922994,1809.85,23.7,30.3,5.5,57.12014994461151
26.231065318004845,94.72163903375198,0,1501.0,1.2783894856485576,2168.8,20.7,34.2,5.2,200.90171025104752
29.08036418868509,94.4337067929147,0,2932.0,5.391646642140454,1426.17,11.1,46.7,5.8,61.14019324486134
25.67683664302856,92.564998820677,0,735.0,0.7901926276418669,3098.6,24.2,35.5,5.2,131.03234575883863
27.297384906080275,95.74000006680248,0,150.0,0.6229342620208227,2616.07,22.0,46.8,5.3,164.8322137090928
26.545071224326968,93.48867763628668,0,179.0,0.9275217853029084,1742.2,18.7,39.1,5.1,187.8890753515814
25.89600933132092,92.86656774580106,0,73.0,0.6244184254877075,1366.74,21.4,29.5,5.6,69.55464470507525
23.839412473706663,91.82106115209226,0,117.0,0.1931665763695993,3137.68,21.1,33.9,5.3,142.14904742953019
25.229508511411147,90.98439610127572,0,367.0,0.9806301859397454,5378.47,24.3,40.3,5.1,313.89126556954506
24.578191334849382,92.5475949068007,0,51.0,0.1548973858227387,3754.34,21.0,41.8,5.1,179.7668051326193
23.93485285617755,92.66003104630082,0,184.0,1.395172843574565,3196.52,18.2,30.8,5.3,280.08103807510236
28.67413074084788,96.21918311874398,0,3132.0,3.2734901661315083,2334.29,21.6,34.5,5.3,302.9123020477881
27.55414451128244,93.06796650986,0,1399.0,4.23710798967509,2020.56,25.7,25.7,5.2,303.5211707059899
26.93918731208792,95.3557030340946,0,556.0,2.161375079289773,2256.79,22.6,47.1,5.0,212.4632911587508
24.018200367757466,93.68414888014306,0,1385.0,0.4956603130513774,1551.86,24.5,25.5,5.2,208.42428413456872
22.957744565330167,93.14008515293418,0,385.0,0.3660177765967192,2371.42,21.2,32.8,5.4,23.152555548460782
28.939082507456824,96.07911864849164,0,2683.0,5.5056722080387,1324.93,13.0,45.7,5.5,313.27312523833183
27.06204023487947,93.94086232545104,0,89.0,0.1650993687839635,2144.9,20.7,47.2,5.4,43.1442517072561
26.5158195368357,90.41695968670668,0,59.0,0.0816393986759811,2288.55,20.0,43.1,5.2,358.8454709633863
24.742988926781628,94.08934176272388,0,958.0,0.0628006837133237,1500.0,23.4,32.9,5.3,17.865459466584866
28.91843734150563,95.46198920837529,0,2234.0,1.1949665366653086,1599.42,16.8,43.0,5.4,56.296141493053085
25.89370273075369,92.06360230446616,0,675.0,0.9773455104833436,2184.25,23.3,39.9,5.2,197.29712612057568
27.893496008923456,95.39446645281676,0,127.0,1.115085754566691,3238.81,0.0,0.0,5.4,29.831758255142233
27.76355873188458,93.26055629703492,0,2013.0,1.947921363095185,1571.42,21.5,27.1,5.2,135.15227999074284
27.694875049560245,96.42692759314198,0,1340.0,4.396529700452716,2429.35,24.4,32.8,5.0,258.76742349174447
25.95431781173891,93.0351076832595,0,89.0,0.1316066809161734,1366.74,20.1,32.3,5.7,229.2043258829163
26.51728537102246,92.20795240451494,0,56.0,0.0774447219428012,1511.53,21.3,34.8,5.4,12.501471789957748
22.863475854309662,92.9383254091035,0,908.0,0.1260293920738657,2371.42,21.2,34.1,5.3,306.9306738231354
23.387451539639265,92.62360284284316,0,529.0,1.486639803025502,3346.34,20.9,32.1,5.2,237.5825682018378
27.51636611942728,92.7887608340541,0,1502.0,2.815514329352101,1545.05,18.8,20.5,5.2,55.66948953484041
23.819552995847523,91.73893875311413,0,114.0,0.182633561997259,3137.68,19.1,34.6,5.3,231.4956701637215
28.26963891586832,94.49589709202482,0,2054.0,3.3715771417677853,2293.41,18.6,32.0,5.2,26.80655499319846
28.155896782080056,96.45041264628192,0,2867.0,1.7496671183544417,2821.43,18.4,29.0,5.4,86.59930996563725
27.18466448940449,93.15776326689635,0,1817.0,1.5443310681181088,1968.73,27.0,21.9,5.1,318.4651216545487
28.104265485508087,97.23885612942492,0,4417.0,5.527370780625119,1321.77,10.8,46.8,6.2,333.5422506316991
26.458479430957333,90.5822696334662,0,50.0,0.0853659010250662,2288.55,23.5,45.0,5.3,354.23577422792283
27.39325646140201,92.51140751316116,0,1530.0,2.148154728367567,1545.05,24.9,20.7,5.3,17.139540901032092
25.530150734154425,93.04514973559336,0,182.0,0.1690422844366398,1795.44,24.6,28.0,5.2,238.60076692881813
24.475831771607623,92.28806506564186,0,56.0,0.1046790973027707,3754.34,22.5,41.8,5.1,257.31192811214703
29.096269966076285,94.9387319516047,0,1090.0,3.816044614864638,1639.34,21.2,42.8,5.2,356.44106238116893
24.67419265478421,94.34698960530702,0,856.0,0.8246816602208961,1500.0,21.4,37.4,5.2,242.2517809308437
24.443860757693976,92.65196229324336,0,70.0,0.3548482495472219,3754.34,21.8,42.2,5.2,229.6314578582682
28.645490435598568,96.36218697451946,0,2952.0,3.7440499679992936,2334.29,10.6,49.7,5.4,295.775709958863
23.942547135658263,92.47145489317548,0,356.0,0.8146124621897672,3196.52,23.3,37.0,5.1,324.2148796326863
28.181143017281435,95.95150187245824,0,1814.0,3.0564958974435394,2821.43,15.8,40.0,5.4,344.32529931806715
25.530211680030938,93.9532730340687,0,1801.0,2.4365338521964546,1583.85,26.2,22.1,5.2,312.4192258003708
26.778093433771623,95.14949660523855,0,905.0,1.7289467979163198,2230.09,19.8,41.4,5.1,172.30407993223832
27.19154625161156,95.95996486285102,0,472.0,0.7050560020770127,2218.59,23.3,40.9,5.0,178.70342295169473
27.759397044984688,92.35781139945377,0,4931.0,4.568607670260439,978.85,0.0,0.0,7.0,24.283862444214606
27.469008848854266,88.64466496257327,0,2399.0,4.0327533689879065,2262.61,13.4,39.2,5.2,243.465603081339
27.356941822260133,88.60302997714737,0,1541.0,19.37822503629248,2262.61,20.7,35.7,5.2,279.3561750474637
28.38415495887218,94.95806049003974,0,998.0,0.8092951656721512,2737.7,19.0,47.2,5.0,295.05815708278897
27.75908962872188,96.67204111516988,0,3266.0,3.299939459420196,1738.12,22.3,33.2,5.4,221.68740769175622
27.75756504568124,94.3781636099433,0,550.0,0.173283562654197,2843.87,20.4,45.4,5.0,78.85729629476504
27.69201206593473,94.96432814164606,0,109.0,0.2946895820714941,2644.41,21.5,47.1,5.4,32.141607975205034
25.735433868692645,93.66867443255975,0,202.0,1.0127568337239077,1583.85,18.3,38.8,5.5,200.8225162201777
28.895240210952373,95.5509699743192,0,2849.0,1.3308053334778691,1599.42,25.7,29.2,5.2,38.2202347144285
27.665009689071177,96.4754404852163,0,1950.0,4.350312638118711,2429.35,22.1,34.0,5.4,258.98020646061036
27.22571680433905,94.27087132322364,0,87.0,0.0530624688450949,2147.0,22.4,42.8,5.6,346.52638306714204
26.115698311136605,90.92130290435423,0,40.0,0.5702531619592467,2553.3,22.1,33.1,5.6,256.1265286856783
23.78239776292795,91.33427928612336,0,48.0,0.1534811766111121,3201.5,21.4,26.4,5.2,278.43585995748793
28.226551711418274,95.46120390335872,0,1088.0,3.028188996128719,3238.81,21.1,40.1,5.1,56.59453896694316
28.50576760663491,94.05175244673237,0,2940.0,1.823594287292288,1687.79,19.1,39.6,5.2,344.98465178531484
25.260989155191645,94.12281207986254,0,1297.0,3.695232402714409,1764.05,25.2,25.1,5.3,246.19845690754846
27.32266663676933,93.9406793853278,0,636.0,1.6944740357778112,2493.57,21.4,49.0,4.8,60.38226794165155
28.09936584985333,96.14963466951568,0,957.0,3.894958249917868,2821.43,18.7,45.8,5.2,356.3240986751995
25.883591862708023,93.34084634092748,0,293.0,0.204270444708128,1366.74,27.7,31.1,5.1,241.55319140721178
27.73647164720748,95.29646942027247,0,118.0,0.2775180185630259,2644.41,21.3,43.5,5.4,50.95545335268139
28.23113145186543,94.27614896254758,0,1867.0,3.2334242102758024,2843.87,18.2,36.4,5.4,345.02739117315497
26.72762549098274,90.52717885840732,0,113.0,0.084763394410988,2288.55,22.9,44.1,5.4,356.1447976858168
25.90068568754432,90.8132472064436,0,89.0,0.851386520449654,2553.3,19.8,39.6,5.4,201.5707740954023
28.09178364815553,94.87722977364214,0,920.0,1.90738578486474,3201.17,18.6,47.4,5.0,202.97307491621876
26.64603126801881,92.4469638910542,0,71.0,0.0957269855119788,1511.53,19.0,28.7,5.6,12.427647404150491
28.84066793739222,94.66241869999511,0,1168.0,2.266004654039262,1426.17,21.2,43.3,5.2,106.87415076942727
25.62001928042823,91.36518691101809,0,1405.0,1.2171267662567056,4394.63,26.1,36.2,5.1,194.08889239655008
23.988913448336938,92.46696265219217,0,194.0,0.8945014947942025,3196.52,23.0,38.3,5.2,338.8858862376786
27.02411646327632,94.52436583491382,0,88.0,0.0236283816404849,2147.0,23.5,44.7,5.3,210.15792485238828
26.72680154591192,94.75912914186144,0,629.0,0.5987363393146821,2228.43,22.6,47.4,5.0,185.405626485841
27.487781260127896,96.19661740784184,0,236.0,1.0290255340983965,2429.35,20.4,43.6,5.2,255.22004245308216
29.17490974776849,96.13098813204212,0,3525.0,2.424596466743335,1324.93,13.1,48.8,6.0,352.68499991665766
23.08862512907175,91.35872190609572,0,9.0,0.1365352366917624,4021.23,24.2,29.8,5.2,295.4395891566894
28.031961910401986,96.79280653845272,0,2685.0,0.3580062973378078,1738.12,13.7,39.4,5.6,329.85549100781355
26.42783056227952,92.9859358924771,0,179.0,0.9014567965394036,1549.55,20.0,30.1,5.2,214.67091959657768
26.213292056481272,91.50245114957406,0,45.0,0.1303964014071203,2283.52,19.0,28.6,5.6,252.56826852445994
24.567071231394017,92.70783674042164,0,44.0,0.1691560696314211,3754.34,20.7,43.5,5.1,221.47300120783774
26.699829523946555,92.63150954201367,0,72.0,0.0573240374121796,1511.53,20.3,28.6,5.5,10.418215350140429
26.26655929228152,94.32006220934332,0,851.0,0.3676823968467778,1950.62,24.7,30.7,5.0,69.63524344667223
28.35524391851839,94.28285865902292,0,3102.0,2.3530925057603653,2293.41,18.8,32.9,5.5,350.8763908733344
27.8161161198668,96.7087049598712,0,3497.0,3.289317190925689,1738.12,14.5,36.5,5.6,187.07440629028721
26.73689876481425,94.57759490789616,0,118.0,1.0834266315772625,1950.62,20.3,42.1,4.8,223.87058914228777
28.33466638825528,95.896548606351,0,1315.0,3.193051293170907,2922.3,19.3,42.2,5.3,242.0453003709186
24.86590611315236,93.07410266309408,0,27.0,0.1893333306107424,2378.52,24.7,37.2,5.4,203.50310047431014
27.6958615090171,88.35148528014011,0,4669.0,4.2350766707957215,2211.65,0.0,0.0,6.9,38.487202536135214
28.97312579943982,95.90715784816226,0,3474.0,3.78349732156114,1599.42,13.8,45.1,6.1,7.151917177705343
27.19111326385663,94.12271174724336,0,90.0,0.048363511361275,2147.0,23.7,52.8,5.2,27.019817289381592
26.55260433766849,92.64091440472971,0,58.0,0.0684831686207661,1511.53,17.5,27.5,5.7,11.111230753458528
26.260286990536063,92.1071915535359,0,52.0,0.4234769509455368,1894.54,16.5,25.3,5.5,171.713467767814
25.594326406423114,90.75184916770316,0,371.0,0.4408150912862051,3510.61,22.8,40.5,5.1,305.5274302106017
25.33022368673742,93.11254617113327,0,272.0,0.8321513472948342,1795.44,26.1,25.4,5.3,176.1750488855704
27.98477704317224,96.49461930622502,0,2651.0,1.8697230724720983,2821.43,22.8,36.3,5.2,68.08557543909762
28.99947464555576,95.41888287973202,0,2711.0,2.768044100366848,1599.42,15.6,43.9,5.2,28.468823432559134
27.771485669677524,94.85948189280636,0,258.0,1.8355789200339403,3201.17,22.8,48.5,4.8,24.748154777560785
28.325723638685453,95.38567838893326,0,2317.0,2.6932757258842326,2922.3,18.9,38.6,5.2,54.25287914779733
24.759150362010462,92.48843571686812,0,11.0,0.0701840259061063,4112.49,23.6,49.6,5.4,158.02050661159342
28.61525468889719,95.5042742960728,0,1953.0,1.6203543621915557,2922.3,13.4,44.4,5.2,49.195109284787975
25.91967948777353,92.16831221609768,0,754.0,0.9272000882993832,2184.25,21.6,41.3,5.3,212.36246981655944
27.75290367845744,95.10550539815752,0,117.0,0.2518558191528919,3201.17,21.1,46.3,5.3,38.93124241389228
23.085577648702746,93.15907741760095,0,836.0,0.6236572789383436,2371.42,23.7,23.6,5.4,2.037151454565219
27.364557355486404,92.07438260684572,0,3283.0,0.2093226902546777,1471.46,24.2,24.8,5.1,163.22399118092187
23.677638125456205,93.07198462834768,0,683.0,0.5754291270350049,2309.2,26.4,16.3,5.4,329.64079336483996
23.97267898902688,93.1104429111094,0,823.0,1.3344817567426308,2367.18,27.8,19.2,5.4,271.07173515623043
25.742269842162862,91.90677697035326,0,868.0,1.889405294871376,4413.27,24.2,42.9,4.9,142.45048411077028
26.133175368565624,91.83209950380794,0,66.0,0.9762403534142184,2184.25,0.0,0.0,5.4,246.2290229027738
27.200935197033665,97.044149093948,0,1683.0,2.081419047821941,2037.72,27.4,28.0,5.0,350.460593491189
27.61738391537676,93.27734512183608,0,2588.0,0.7491824665809382,2020.56,27.1,30.1,5.1,74.19443003906758
23.21062460038888,91.6754066190521,0,64.0,0.0916138984454584,4034.99,21.4,33.1,5.3,305.87118565415
24.07199929687548,92.89510376867555,0,782.0,1.1364910074251604,2367.18,27.7,19.4,5.2,176.85589772412436
26.352793972032096,94.55706708881924,0,1401.0,4.244602166225392,1950.62,21.0,30.7,5.3,353.0755419132746
24.42721114457826,92.79017638810402,0,80.0,0.8739834771595434,3754.34,20.5,32.6,5.3,244.02589357647486
27.20222280232391,95.83264272536704,0,397.0,0.8876765935854275,2256.79,20.0,45.0,5.0,178.47426395912896
25.76329642510149,94.7643917357,0,1236.0,0.1767413100948506,2168.8,19.9,29.2,5.2,153.15780966339025
23.51667516978068,91.79327329446048,0,117.0,0.2101465259798916,3471.71,22.7,33.0,5.3,284.0633154510453
25.18332574482634,91.74997765252633,0,64.0,3.277969890965276,5503.35,23.7,45.6,5.4,352.4146749140301
25.83684904539609,94.17378877942704,0,1246.0,1.5862195570941988,1893.89,26.9,26.1,5.1,229.91720385096517
26.53562318021913,92.00809177335717,0,66.0,0.0306046664843067,1894.54,19.2,30.9,5.2,355.3193367235683
24.79992379276201,94.2431724334215,0,805.0,0.3046123588854299,1638.54,21.7,32.3,5.2,5.271957077442892
28.228564052257163,93.15476536415336,0,2949.0,2.633735955786769,1571.42,15.1,48.0,5.6,71.33263674111424
23.696928723122205,92.37605187370806,0,450.0,0.0763665791714189,3346.34,23.3,35.5,5.1,311.3356974654695
25.43576538545856,91.76828609779344,0,1737.0,5.070662287557245,4413.27,27.4,30.1,5.0,335.95048903405745
24.32087324541954,92.68284251719344,0,93.0,1.14266534825515,3754.34,22.5,37.8,5.2,180.86379127766446
25.28198687564919,93.05413912794909,0,388.0,1.212982578606748,1795.44,27.5,26.3,5.1,149.76216637451648
27.957647071569745,93.34673600172768,0,3050.0,1.3222642829433515,1571.42,17.8,39.7,5.2,11.428853836717906
24.308172149087248,93.69477191154098,0,813.0,0.845414179424262,1769.55,23.4,31.2,5.5,179.385999701772
25.53449454096313,92.99295731272407,0,122.0,0.1535058760546721,1795.44,22.4,30.5,5.3,229.89657543489153
27.89968425010202,95.02170663869887,0,310.0,1.8930411455250733,3201.17,21.0,46.8,5.0,23.019491603608003
26.368699743667182,89.93347279577122,0,52.0,0.0334494680415236,2606.71,21.3,43.0,5.4,9.262288239752877
27.42134001195073,96.42104542971217,0,849.0,1.6554070315933185,2429.35,23.3,45.1,5.0,306.3462650301707
25.66093506435147,93.93585063288472,0,1719.0,2.3189441949410745,1583.85,26.6,23.5,5.1,258.62052476396985
24.82365206369102,92.8010170323175,0,30.0,0.1008882314023647,4112.49,0.0,0.0,5.3,76.31785006548193
24.319283207830345,92.15852713375958,0,32.0,0.0911329623798121,4309.17,18.1,35.9,5.3,193.4789606497159
26.28461785975987,94.45030429168308,0,930.0,2.118265837126732,1950.62,22.4,36.9,5.2,91.92416727559453
26.086048848863108,92.08431547471112,0,199.0,1.392517268167462,2184.25,23.0,31.3,5.5,172.05199939639954
27.680302496760923,95.72302545305436,0,133.0,0.3008097007890015,2616.07,17.3,43.8,5.3,257.0727122589157
25.82056275049694,93.89434599834024,0,565.0,2.0544163975300043,1566.78,28.3,29.6,5.1,221.7498476339064
25.8363204914176,90.53306268464704,0,83.0,0.4301215461525616,2553.3,21.0,43.1,5.1,159.5409796724291
25.409740871221523,94.43144670265973,0,1447.0,0.5255736341986591,1764.05,22.8,28.0,5.3,128.36139997629277
25.72028412279688,93.34652516194116,0,203.0,0.1308657105561012,1795.44,24.7,29.5,5.3,159.13166426274586
27.772248271805488,91.64916402092828,0,4582.0,5.163144239128275,780.77,11.4,55.6,7.1,346.94799215601836
27.31194813582099,93.5734259233412,0,1781.0,5.480762105233483,2493.57,24.5,26.9,5.1,307.61462022976696
24.374319101284776,92.0469812573286,0,59.0,0.1445596785143519,4309.17,19.9,39.9,5.1,216.6354339334238
27.7955011574333,93.61719738810834,0,1521.0,0.9250911846867896,2327.06,24.7,26.1,5.1,129.9729790589197
28.234865598708986,96.77012653374535,0,2596.0,4.377554032866101,1738.12,11.8,43.8,5.4,323.1991652364414
28.03366197601691,96.39737044199384,0,2079.0,1.958250070226553,2821.43,15.9,42.9,5.2,40.918143300689735
28.032921224725293,93.2633816070268,0,2839.0,3.888789422128085,1571.42,19.5,40.5,5.4,303.88274852562535
27.9652859006598,96.5813643341106,0,2075.0,4.205694704705817,1738.12,15.7,43.1,5.2,169.70392072428933
28.864153815186164,96.3341413963764,0,3704.0,1.7665687011922575,1324.93,11.6,47.7,5.9,286.2838885872875
25.68194877570045,93.34328177311644,0,273.0,0.3566171956264338,1795.44,23.5,28.1,5.2,248.90556635887302
25.82126469864064,91.03733222143303,0,357.0,1.296638338930669,2283.52,22.4,39.0,5.1,192.01835319491173
27.61951124516974,91.61198625076028,0,2715.0,5.615856638636993,1471.46,24.4,29.7,5.2,346.75957414632535
22.45853279598426,92.80993196863643,0,403.0,1.963516486806791,3897.5,22.3,36.9,5.3,289.54302758939303
22.702235449423533,92.6193698810288,0,140.0,1.3446318627168652,3897.5,19.5,35.3,5.4,288.7454680398433
27.74980144366372,92.80602146100838,0,2180.0,3.926974913337214,1545.05,20.0,34.5,5.2,38.09723188717015
28.149865077614173,94.2564556966676,0,2289.0,3.726316351904877,2843.87,22.3,31.0,5.2,327.4268059032172
27.056297201943245,92.10511637792204,0,1961.0,2.8504111703914043,2106.32,30.9,18.5,5.0,29.951755006097756
